Software Version;2.06.10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;05:35:18;37;1811;37930;1776;12516;11309;591;455;354;300;18087;195;1895;45797;1915;14296;12898;824;466;206;244;17082;174;1616;45431;2113;15992;17929;755;427;294;570;16992;266
;05:40:18;37;1818;38614;1825;12528;11495;606;434;390;335;18142;203;1837;45808;1953;14391;13145;822;515;184;219;17302;189;1612;45476;2109;16198;17936;770;420;289;577;16813;288
;05:45:18;37;1807;38525;1819;12674;11685;600;408;361;339;18152;177;1860;46074;1987;14682;13241;847;498;208;256;17241;181;1578;45839;2142;16236;18268;781;410;354;603;16983;280
;05:50:18;37;1814;38304;1789;12714;11747;606;448;395;338;18462;183;1860;46041;1962;14773;13380;824;490;216;229;17453;171;1588;45649;2152;16382;18187;839;404;291;629;17182;270
;05:55:18;37;1842;38546;1876;12903;11887;587;409;373;353;18595;169;1869;46039;2009;14932;13417;838;493;186;242;17770;183;1657;45730;2176;16472;18251;768;404;316;601;17233;271
;06:00:18;37;1794;38644;1925;12894;12069;585;425;402;373;18758;197;1896;46789;2035;15118;13456;845;521;193;221;17620;161;1636;46295;2192;16497;18202;785;406;311;625;17466;284
;06:05:18;37;1858;39256;1904;13202;12257;589;410;406;356;18416;190;1869;46758;2057;15164;13655;815;458;206;251;17817;200;1623;46531;2165;16605;18328;765;418;286;621;17325;264
;06:10:18;37;1883;38930;1944;13286;12417;608;403;388;367;18782;209;1898;47097;2142;15318;13547;847;484;209;224;18150;180;1686;46063;2263;16810;18625;786;398;304;619;17304;281
;06:15:18;37;1839;39209;1940;13406;12502;595;407;380;367;18733;197;1912;46696;2073;15445;13906;844;497;198;230;18184;162;1646;46339;2239;17088;18720;813;414;283;655;17557;255
;06:20:18;37;1821;39339;1980;13480;12733;597;452;411;358;18862;192;1886;46888;2101;15550;13885;804;485;199;242;18219;184;1614;46452;2291;17080;18477;772;453;338;649;17582;296
;06:25:18;37;1850;39623;1981;13454;12811;598;450;392;347;19176;198;1872;46839;2132;15807;14085;844;494;221;226;18116;160;1693;46807;2269;17229;18760;780;440;289;663;17618;307
;06:30:18;37;1891;40060;2059;13601;12906;603;461;375;378;19055;202;1924;47377;2123;15890;14142;866;469;203;243;18377;208;1652;47216;2233;17372;18980;801;398;314;693;17748;267
;06:35:18;37;1868;39749;2011;13799;13025;635;449;402;392;18875;192;1910;47834;2184;16008;14245;881;511;227;224;18584;181;1701;46767;2286;17244;18934;810;438;289;656;17649;260
;06:40:18;37;1856;39771;2075;13784;13343;614;481;373;383;19153;194;1903;47395;2160;16278;14427;868;461;232;240;18445;180;1697;47376;2323;17451;18892;824;428;333;688;17918;291
;06:45:18;37;1927;39929;2067;14018;13256;624;437;411;400;19081;196;1892;47536;2176;16283;14741;877;492;217;232;18640;190;1687;47580;2349;17624;19403;810;427;307;690;17969;273
;06:50:18;37;1883;40408;2053;14172;13404;618;421;402;369;19226;199;1900;47830;2233;16383;14626;849;489;196;222;18750;167;1659;47395;2309;17968;19183;801;432;345;668;17830;262
;06:55:18;37;1852;39918;2062;14264;13455;601;454;372;398;19126;190;1919;47604;2169;16624;14594;850;476;216;259;18716;189;1687;47550;2353;17898;19405;810;457;305;704;17960;273
;07:00:18;37;1871;40498;2069;14234;13835;592;459;397;384;19445;223;1879;47653;2247;16568;14640;882;497;224;231;18823;183;1679;47606;2355;17832;19520;799;439;317;692;17957;275
;07:05:18;37;1894;40347;2089;14693;13850;636;458;382;424;19356;215;1910;48024;2214;16591;14854;846;531;208;226;18946;196;1681;47955;2405;18048;19367;819;415;308;690;18181;263
;07:10:18;37;1885;40283;2098;14906;13750;630;426;362;401;19473;213;1895;48181;2239;16750;14806;823;507;244;243;19289;204;1676;47692;2341;18161;19557;788;437;303;687;18030;288
;07:15:18;37;1894;40058;2078;15272;14128;638;452;379;414;19367;216;1933;47939;2297;16782;14882;848;499;208;235;19174;193;1662;47537;2405;17956;19554;798;423;333;709;18239;287
;07:20:18;37;1915;40558;2152;14961;14292;620;463;389;382;19516;191;1882;48316;2286;16812;14935;890;524;188;258;19161;168;1727;48169;2414;18146;19487;822;432;325;708;18167;283
;07:25:18;37;1939;40331;2124;15258;14252;649;457;414;439;19432;210;1909;48849;2351;16884;15183;854;515;239;236;19403;188;1761;48021;2438;18118;19747;835;421;335;729;18271;283
;07:30:18;37;1976;40711;2142;15415;14468;629;441;398;410;19709;204;1920;48859;2300;17176;15179;865;491;241;237;19477;173;1754;48585;2438;18410;19663;813;438;316;716;18329;307
;07:35:18;37;1963;40753;2164;15428;14651;619;459;375;406;19749;217;1943;49214;2317;17372;15342;871;502;199;262;19490;205;1694;48312;2405;18622;20039;828;432;301;718;18789;284
;07:40:18;37;1920;40805;2157;15801;14528;636;458;407;441;19636;208;1934;48844;2305;17357;15343;858;508;227;232;19704;184;1723;48799;2471;18675;19986;816;433;328;718;18517;268
;07:45:18;37;1896;40720;2180;15772;14785;633;453;391;434;19746;204;1912;49144;2295;17260;15465;880;503;242;253;19813;198;1770;48483;2495;18698;20009;847;439;301;755;18547;268
;07:50:18;37;1967;40668;2181;16019;14863;623;446;416;429;19917;207;1905;49052;2346;17503;15392;861;485;178;259;19728;200;1748;48475;2523;18508;20183;851;437;363;730;18479;303
;07:55:18;37;1916;40869;2190;16154;14835;649;468;430;427;19815;203;1901;49274;2307;17621;15296;867;535;232;260;19830;209;1786;48786;2483;18764;20400;794;456;313;763;18791;281
;08:00:18;37;1944;40942;2191;16089;15164;657;481;428;445;19872;200;1918;49266;2358;17667;15546;888;489;214;233;19923;213;1744;48848;2490;18918;20074;805;460;317;741;18551;285
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Read 2:485;528;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Time;T째 Read 2:485,528;I2;I3;I4;I5;I6;I7;I8;I9;I10;I11;I12;J2;J3;J4;J5;J6;J7;J8;J9;J10;J11;J12;K2;K3;K4;K5;K6;K7;K8;K9;K10;K11;K12
;00:00:36;37;264;289;304;278;289;298;300;310;393;339;351;277;268;316;276;342;358;329;391;362;313;392;279;246;278;282;301;344;312;351;260;308;331
;00:05:36;36.9;222;217;234;232;232;219;233;227;269;235;249;201;218;241;241;228;214;240;279;289;230;293;217;213;218;224;227;192;225;192;193;201;243
;00:10:36;36.9;152;182;168;173;227;183;137;199;231;211;206;200;164;185;183;163;202;179;250;187;185;195;213;158;161;166;194;183;143;150;184;137;179
;00:15:36;37;159;166;188;153;170;138;120;156;193;162;178;164;155;114;148;130;150;144;165;171;134;149;151;172;142;136;159;132;135;135;126;111;137
;00:20:36;37;154;258;118;183;134;83;119;112;125;115;117;122;238;90;178;167;127;116;138;140;132;103;100;348;81;200;194;89;54;92;82;180;57
;00:25:36;37;109;438;88;212;181;65;79;112;96;165;74;74;612;105;251;190;87;79;61;75;154;69;91;805;89;409;290;69;73;76;79;295;58
;00:30:36;37;84;816;72;299;242;48;79;69;76;300;96;67;1091;83;422;313;61;90;56;67;323;42;101;1510;104;694;528;61;68;65;37;535;78
;00:35:36;37;132;1251;73;400;332;73;45;55;75;382;68;136;1788;110;599;469;57;78;83;61;420;55;149;2452;92;1047;911;88;66;64;62;864;40
;00:40:36;37;106;1669;104;513;410;63;87;76;74;556;51;146;2509;130;765;676;109;53;73;82;582;59;179;3453;152;1385;1326;103;62;48;42;1230;58
;00:45:36;37;140;2154;102;686;563;71;78;60;78;716;51;187;3318;128;934;835;126;96;68;71;796;40;235;4465;136;1666;1712;104;103;90;71;1601;48
;00:50:36;36.9;143;2758;100;778;712;72;67;68;67;862;86;200;4335;147;1140;1048;133;85;63;57;948;60;264;5571;169;1955;2136;155;109;80;86;2020;53
;00:55:36;37;176;3540;117;923;838;99;106;75;69;1050;25;241;5476;154;1350;1206;124;85;66;86;1270;52;342;6740;200;2223;2526;118;104;82;97;2287;72
;01:00:36;37;212;4525;162;1086;1011;138;101;62;79;1327;71;292;6640;177;1561;1418;177;144;81;67;1581;87;359;7724;215;2510;2928;180;124;63;94;2696;37
;01:05:36;37;231;5575;141;1256;1189;133;88;82;88;1613;79;360;7815;207;1818;1631;181;106;83;78;1929;76;393;8602;202;2714;3230;188;90;75;122;3073;64
;01:10:36;37;309;6560;210;1384;1377;128;112;98;65;1967;63;379;8752;223;2094;1854;240;87;45;81;2280;65;434;9427;247;2946;3482;170;101;66;91;3430;58
;01:15:36;37;328;7605;231;1486;1540;146;96;80;90;2368;55;420;9613;264;2284;2088;257;137;53;70;2554;57;405;10158;282;3157;3690;205;118;87;112;3686;65
;01:20:36;37;383;8461;234;1695;1696;157;107;111;85;2738;69;466;10404;294;2477;2315;219;149;68;94;2844;65;482;10638;317;3312;4022;209;98;98;110;4034;91
;01:25:36;37;412;9354;286;1860;1873;189;125;107;76;3042;49;496;11190;265;2727;2468;256;168;92;69;3112;60;459;11134;289;3585;4419;220;117;86;136;4323;57
;01:30:36;37;462;10380;265;2029;2016;204;152;80;84;3376;70;527;11790;286;2930;2587;250;147;82;119;3408;92;491;11919;312;3760;4773;267;131;93;121;4636;60
;01:35:36;37;475;11118;258;2226;2143;168;183;123;89;3860;79;569;12466;327;3125;2716;238;144;48;77;3792;69;511;12589;375;4007;4984;257;135;86;161;4942;57
;01:40:36;37;511;11659;299;2438;2311;211;141;133;77;4402;94;600;13240;351;3364;2799;257;159;83;68;4011;67;525;13352;371;4162;5367;242;161;88;146;5109;75
;01:45:36;37;530;12111;319;2536;2410;164;150;124;75;4818;62;625;13952;372;3531;2931;282;186;54;70;4374;72;534;13940;392;4299;5670;277;134;107;155;5450;69
;01:50:36;37;571;12454;309;2703;2485;223;166;112;96;4948;67;645;15060;362;3687;3101;279;140;100;89;4529;83;571;14611;419;4490;5946;265;136;102;173;5699;93
;01:55:36;37;609;12910;333;2745;2592;192;156;121;91;5145;59;681;15621;381;3839;3363;292;192;48;102;4672;72;621;15353;434;4646;6083;272;151;154;177;5854;79
;02:00:36;37;620;13113;353;2822;2725;233;187;145;94;5383;56;713;16057;430;3944;3705;329;176;108;85;4961;59;604;15828;465;4865;6317;287;133;89;197;6047;65
;02:05:36;36.9;646;13788;354;3041;2848;238;158;124;74;5532;89;755;16774;428;4034;3858;311;196;70;99;5174;75;630;16507;461;4994;6548;290;175;134;194;6343;93
;02:10:36;37;668;14036;369;3203;2947;252;179;149;65;5826;55;796;17526;421;4185;3965;300;191;85;84;5373;80;666;17062;484;5175;6742;319;138;117;162;6499;84
;02:15:36;37;662;14678;393;3319;3105;225;164;157;69;6050;77;779;17607;487;4292;4075;324;187;98;95;5486;87;677;17639;463;5315;6944;288;166;112;200;6661;82
;02:20:36;37;701;14987;420;3361;3182;229;171;139;96;6354;55;783;18029;501;4478;4080;312;190;59;107;5722;63;700;18085;507;5439;7134;302;173;127;225;6825;90
;02:25:36;37;717;15326;402;3631;3185;237;180;178;107;6716;62;810;18253;544;4574;4181;372;225;101;87;5986;32;711;18640;587;5686;7295;296;185;145;202;6975;98
;02:30:36;37;745;15711;475;3699;3329;259;196;162;86;6758;56;848;18881;510;4649;4342;346;224;96;98;6155;63;718;18963;590;5790;7445;342;177;123;211;7052;80
;02:35:36;37;768;16055;474;3804;3474;280;207;164;86;6787;75;844;19348;545;4812;4443;356;217;95;100;6252;57;771;19418;592;5878;7604;353;210;108;205;7200;95
;02:40:36;37;798;16292;495;3951;3502;298;193;166;85;6845;72;876;19441;544;4952;4648;418;206;75;52;6419;84;734;19716;630;6081;7714;370;191;141;219;7375;106
;02:45:36;37;767;16524;513;4125;3639;268;220;143;122;7084;71;894;19968;561;5002;4838;404;217;70;99;6539;65;785;19891;634;6177;7936;358;197;143;218;7448;106
;02:50:36;37;786;16791;519;4118;3698;295;194;133;118;7298;95;912;20329;590;5197;4982;395;213;67;89;6735;64;788;20610;687;6349;8052;322;187;112;205;7545;118
;02:55:36;37;796;17259;543;4323;3762;273;193;149;104;7433;93;912;20751;623;5277;4980;368;243;63;93;6831;89;796;20874;685;6540;8217;392;189;143;217;7750;117
;03:00:36;37;826;17514;560;4384;3829;284;186;185;123;7438;64;926;21278;622;5448;5132;370;204;81;84;6997;62;789;21182;714;6577;8333;351;202;129;223;7866;89
;03:05:36;37;822;17942;595;4529;3902;264;217;183;134;7726;72;966;21322;695;5622;5229;422;240;83;104;7207;77;834;21423;726;6771;8493;383;221;138;249;7875;135
;03:10:36;37;832;18103;577;4631;4023;266;202;163;134;7852;54;925;21721;679;5717;5242;403;227;68;110;7384;64;829;21738;748;6957;8524;382;208;157;240;8044;119
;03:15:36;36.9;814;18290;635;4819;4127;299;228;211;131;8053;91;978;22094;723;5813;5322;393;276;94;104;7474;108;855;22140;798;6992;8628;376;184;144;244;8125;151
;03:20:36;37;850;18870;636;4834;4160;285;243;206;118;8235;111;951;22476;751;5856;5376;432;253;72;114;7581;91;872;22536;762;7119;8824;403;203;151;265;8248;147
;03:25:36;37;869;18984;643;4975;4319;303;229;182;149;8394;93;968;22734;724;5998;5651;428;256;101;107;7833;78;844;22585;819;7195;8894;398;224;153;254;8368;115
;03:30:36;37;886;19266;670;5093;4357;276;226;198;137;8597;95;1001;22834;776;6132;5895;432;286;80;122;7922;98;873;23047;821;7341;9038;406;209;151;289;8446;119
;03:35:36;37;881;19567;677;5097;4469;291;246;210;132;8740;77;1014;23364;794;6234;5961;432;297;92;111;8006;68;849;23281;856;7538;9037;417;214;165;259;8424;141
;03:40:36;37;874;19600;721;5251;4508;304;253;198;126;8789;80;1002;23537;818;6528;6116;449;288;80;125;8206;56;887;23390;855;7585;9213;401;227;148;260;8620;127
;03:45:36;36.9;894;20107;755;5364;4664;329;220;182;128;8906;115;1051;23677;840;6741;6186;436;258;120;129;8314;62;858;23914;905;7692;9272;398;257;162;263;8736;127
;03:50:36;37;957;20260;758;5412;4846;296;235;184;146;9029;78;1030;24119;834;6752;6317;426;250;108;108;8393;66;879;24068;925;7858;9428;402;217;146;299;8764;143
;03:55:36;36.9;923;20510;715;5577;4969;313;219;209;153;9244;101;1015;24587;878;6771;6329;471;272;88;120;8422;95;894;24508;956;7974;9552;393;234;162;299;8817;141
;04:00:36;37;963;20683;742;5619;5131;276;237;199;155;9352;90;1069;24662;856;6882;6453;464;236;126;112;8611;90;896;24543;983;8077;9585;411;230;160;285;8976;145
;04:05:36;37;996;20838;828;5711;5208;300;246;190;158;9576;79;1058;24978;904;6874;6600;441;272;102;145;8781;70;866;24820;986;8108;9566;436;238;166;326;9085;125
;04:10:36;37;1032;20952;795;5872;5304;299;241;186;135;9486;119;1076;24834;912;7013;6569;472;284;107;80;8848;70;886;24928;1014;8285;9857;406;231;150;287;9130;169
;04:15:36;37;1026;21177;843;5984;5391;300;254;182;174;9699;92;1076;25300;943;7082;6574;474;249;108;114;8978;109;917;25213;1028;8403;9748;429;245;145;323;9217;126
;04:20:36;37;1026;21351;868;6036;5529;332;218;199;164;9755;77;1092;25179;969;7194;6656;422;239;137;135;9249;116;930;25611;1019;8582;9907;443;237;173;287;9167;149
;04:25:36;37;1024;21478;863;6121;5616;316;244;203;140;9841;80;1067;25836;956;7145;6798;440;262;128;134;9237;106;931;25734;1058;8565;9983;455;250;149;348;9404;149
;04:30:36;37;976;21179;898;6240;5675;339;291;196;156;9923;97;1070;25909;1014;7358;6882;485;249;100;114;9340;86;886;25667;1088;8678;10145;437;264;171;327;9549;156
;04:35:36;37;1018;21479;891;6408;5852;347;252;204;164;9968;82;1052;25951;1030;7428;6952;498;294;88;120;9420;112;934;25888;1081;8856;10044;440;264;172;337;9426;142
;04:40:36;37;1045;21505;889;6542;5864;331;245;218;171;10030;104;1099;26033;1016;7574;7062;451;284;124;132;9580;97;949;26035;1122;8792;10245;430;253;160;347;9538;173
;04:45:36;37;1035;21632;946;6633;6011;336;262;235;154;10129;104;1092;26161;1063;7623;7171;500;261;106;141;9507;95;938;26081;1128;9012;10269;459;240;158;344;9658;135
;04:50:36;37;1056;21597;955;6744;5997;337;277;237;168;10388;100;1057;26315;1065;7720;7172;484;286;97;119;9671;121;923;26398;1139;9058;10323;441;246;193;335;9756;170
;04:55:36;37;1009;21746;962;6795;6075;327;256;227;191;10371;117;1081;26849;1087;7864;7270;473;311;95;118;9698;103;945;26655;1169;9199;10387;467;256;163;331;9692;151
;05:00:36;36.9;1036;21958;966;6913;6130;338;246;203;205;10451;114;1110;26787;1055;8004;7380;486;280;115;160;9818;108;943;26532;1147;9316;10486;471;236;188;321;9797;139
;05:05:36;37;1063;22122;1008;6988;6237;342;263;213;167;10572;111;1079;27059;1104;8137;7284;475;300;130;125;9855;79;975;26664;1193;9299;10547;478;234;163;354;9883;136
;05:10:36;37;1046;22263;1025;7111;6382;366;283;205;203;10578;104;1114;27008;1103;8206;7422;487;308;134;138;10089;104;971;26798;1193;9401;10629;457;271;172;359;9884;152
;05:15:36;37;1039;22355;1038;7225;6488;375;270;256;209;10611;100;1093;27149;1135;8315;7491;494;274;126;157;10183;95;958;26763;1225;9540;10587;478;253;166;353;9934;152
;05:20:36;37;1068;22484;1059;7297;6626;361;251;245;185;10646;117;1154;27392;1145;8310;7541;488;287;131;149;10052;116;978;27463;1251;9551;10728;482;257;182;347;10057;161
;05:25:36;37;1081;22660;1026;7519;6687;357;264;226;193;10795;98;1140;27569;1197;8559;7697;483;290;103;121;10306;91;955;27099;1218;9649;10630;485;258;175;366;10217;180
;05:30:36;37;1069;23028;1044;7453;6719;336;266;221;191;10779;91;1121;27269;1166;8480;7778;507;302;115;148;10295;105;957;27737;1281;9728;10714;446;242;196;350;10229;156
;05:35:36;37;1101;23051;1074;7557;6977;385;277;217;180;10955;104;1142;27661;1171;8626;7769;503;282;105;145;10422;100;949;27342;1238;9627;10909;462;254;204;364;10266;149
;05:40:36;37;1108;23089;1087;7653;6932;365;251;221;215;10884;116;1097;27498;1197;8719;7835;498;268;126;161;10520;89;1007;27778;1290;9756;10881;469;259;187;371;10300;162
;05:45:36;37;1092;23139;1085;7618;7044;360;285;224;166;11085;121;1131;27560;1202;8738;7980;514;281;140;134;10529;103;926;27748;1275;9919;10959;454;246;188;362;10306;137
;05:50:36;37;1121;23408;1107;7801;7206;352;247;245;196;11104;122;1149;27791;1203;8908;8065;523;274;133;106;10628;97;966;27611;1277;9924;10938;481;281;212;375;10336;187
;05:55:36;37;1115;23507;1141;7909;7240;350;228;234;212;11171;118;1131;27833;1222;9042;8087;492;286;132;145;10618;94;987;27557;1299;9983;11060;472;234;181;376;10340;174
;06:00:36;37;1110;23475;1141;7909;7462;331;290;229;202;11078;141;1165;28062;1273;9125;8189;508;327;156;122;10690;102;1000;28003;1329;10021;11074;477;266;164;383;10449;185
;06:05:36;37;1080;23633;1151;7951;7415;338;280;234;200;11240;107;1135;28083;1233;9133;8221;489;256;136;112;10672;98;986;27902;1351;10126;11052;503;279;204;407;10466;168
;06:10:36;37;1153;23635;1144;8073;7497;353;283;224;194;11240;110;1087;28371;1250;9350;8221;500;322;122;140;10949;108;995;28201;1355;10195;11291;490;246;199;369;10558;157
