Software Version;2.06.10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;Lagtime [Read 1:485,528[2]];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;Max V [Read 2:485,528];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;R-Squared [Read 2:485,528];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;t at Max V [Read 2:485,528];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;Lagtime [Read 2:485,528];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;Max V [Read 2:485,528[2]];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;R-Squared [Read 2:485,528[2]];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;t at Max V [Read 2:485,528[2]];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;Lagtime [Read 2:485,528[2]];;;;;;;;;
;C;;;;;;;;;;;;;;;;;;;;;;;;;Max V [Read 1:485,528];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;R-Squared [Read 1:485,528];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;t at Max V [Read 1:485,528];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;Lagtime [Read 1:485,528];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;Max V [Read 1:485,528[2]];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;R-Squared [Read 1:485,528[2]];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;t at Max V [Read 1:485,528[2]];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;Lagtime [Read 1:485,528[2]];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;Max V [Read 2:485,528];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;R-Squared [Read 2:485,528];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;t at Max V [Read 2:485,528];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;Lagtime [Read 2:485,528];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;Max V [Read 2:485,528[2]];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;R-Squared [Read 2:485,528[2]];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;t at Max V [Read 2:485,528[2]];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;Lagtime [Read 2:485,528[2]];;;;;;;;;
;D;;;;;;;;;;;;;;;;;;;;;;;;;Max V [Read 1:485,528];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;R-Squared [Read 1:485,528];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;t at Max V [Read 1:485,528];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;Lagtime [Read 1:485,528];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;Max V [Read 1:485,528[2]];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;R-Squared [Read 1:485,528[2]];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;t at Max V [Read 1:485,528[2]];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;Lagtime [Read 1:485,528[2]];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;Max V [Read 2:485,528];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;R-Squared [Read 2:485,528];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;t at Max V [Read 2:485,528];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;Lagtime [Read 2:485,528];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;Max V [Read 2:485,528[2]];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;R-Squared [Read 2:485,528[2]];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;t at Max V [Read 2:485,528[2]];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;Lagtime [Read 2:485,528[2]];;;;;;;;;
;E;;;;;;;;;;;;;;;;;;;;;;;;;Max V [Read 1:485,528];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;R-Squared [Read 1:485,528];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;t at Max V [Read 1:485,528];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;Lagtime [Read 1:485,528];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;Max V [Read 1:485,528[2]];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;R-Squared [Read 1:485,528[2]];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;t at Max V [Read 1:485,528[2]];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;Lagtime [Read 1:485,528[2]];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;Max V [Read 2:485,528];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;R-Squared [Read 2:485,528];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;t at Max V [Read 2:485,528];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;Lagtime [Read 2:485,528];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;Max V [Read 2:485,528[2]];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;R-Squared [Read 2:485,528[2]];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;t at Max V [Read 2:485,528[2]];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;Lagtime [Read 2:485,528[2]];;;;;;;;;
;F;;;;;;;;;;;;;;;;;;;;;;;;;Max V [Read 1:485,528];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;R-Squared [Read 1:485,528];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;t at Max V [Read 1:485,528];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;Lagtime [Read 1:485,528];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;Max V [Read 1:485,528[2]];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;R-Squared [Read 1:485,528[2]];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;t at Max V [Read 1:485,528[2]];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;Lagtime [Read 1:485,528[2]];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;Max V [Read 2:485,528];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;R-Squared [Read 2:485,528];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;t at Max V [Read 2:485,528];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;Lagtime [Read 2:485,528];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;Max V [Read 2:485,528[2]];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;R-Squared [Read 2:485,528[2]];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;t at Max V [Read 2:485,528[2]];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;Lagtime [Read 2:485,528[2]];;;;;;;;;
;G;;;;;;;;;;;;;;;;;;;;;;;;;Max V [Read 1:485,528];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;R-Squared [Read 1:485,528];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;t at Max V [Read 1:485,528];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;Lagtime [Read 1:485,528];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;Max V [Read 1:485,528[2]];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;R-Squared [Read 1:485,528[2]];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;t at Max V [Read 1:485,528[2]];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;Lagtime [Read 1:485,528[2]];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;Max V [Read 2:485,528];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;R-Squared [Read 2:485,528];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;t at Max V [Read 2:485,528];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;Lagtime [Read 2:485,528];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;Max V [Read 2:485,528[2]];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;R-Squared [Read 2:485,528[2]];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;t at Max V [Read 2:485,528[2]];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;Lagtime [Read 2:485,528[2]];;;;;;;;;
;H;;;;;;;;;;;;;;;;;;;;;;;;;Max V [Read 1:485,528];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;R-Squared [Read 1:485,528];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;t at Max V [Read 1:485,528];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;Lagtime [Read 1:485,528];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;Max V [Read 1:485,528[2]];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;R-Squared [Read 1:485,528[2]];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;t at Max V [Read 1:485,528[2]];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;Lagtime [Read 1:485,528[2]];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;Max V [Read 2:485,528];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;R-Squared [Read 2:485,528];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;t at Max V [Read 2:485,528];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;Lagtime [Read 2:485,528];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;Max V [Read 2:485,528[2]];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;R-Squared [Read 2:485,528[2]];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;t at Max V [Read 2:485,528[2]];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;Lagtime [Read 2:485,528[2]];;;;;;;;;
;I;;-185800;3015600;-199400;627000;624000;-203200;-258800;-206400;-301200;1466000;-215200;;;;;;;;;;;;;Max V [Read 1:485,528];;;;;;;;;
;;;1;1;1;1;1;1;1;1;1;1;1;;;;;;;;;;;;;R-Squared [Read 1:485,528];;;;;;;;;
;;;00:02:30;01:07:30;00:02:30;05:02:30;04:57:30;00:02:30;00:02:30;00:02:30;00:02:30;01:37:30;00:02:30;;;;;;;;;;;;;t at Max V [Read 1:485,528];;;;;;;;;
;;;00:00:00;00:41:50;00:00:00;02:36:32;02:48:27;00:00:00;00:00:00;00:00:00;00:00:00;01:02:44;00:00:00;;;;;;;;;;;;;Lagtime [Read 1:485,528];;;;;;;;;
;;;19600;358600;22200;91800;76000;-26000;-18600;-27000;-33000;180400;-37800;;;;;;;;;;;;;Max V [Read 1:485,528[2]];;;;;;;;;
;;;1;1;1;1;1;1;1;1;1;1;1;;;;;;;;;;;;;R-Squared [Read 1:485,528[2]];;;;;;;;;
;;;03:42:48;01:07:48;04:52:48;07:02:48;06:57:48;00:02:48;00:02:48;00:02:48;00:02:48;01:37:48;00:02:48;;;;;;;;;;;;;t at Max V [Read 1:485,528[2]];;;;;;;;;
;;;02:50:03;00:41:22;04:02:55;04:30:19;04:04:57;00:00:18;00:00:18;00:00:18;00:00:18;01:03:19;00:00:18;;;;;;;;;;;;;Lagtime [Read 1:485,528[2]];;;;;;;;;
;;;15600;210000;17200;54000;51600;-15800;-19200;-16600;-24800;108400;-20400;;;;;;;;;;;;;Max V [Read 2:485,528];;;;;;;;;
;;;1;1;1;1;1;1;1;1;1;1;1;;;;;;;;;;;;;R-Squared [Read 2:485,528];;;;;;;;;
;;;01:08:06;01:03:06;04:03:06;02:23:06;05:33:06;00:03:06;00:08:06;00:03:06;00:03:06;01:38:06;00:03:06;;;;;;;;;;;;;t at Max V [Read 2:485,528];;;;;;;;;
;;;01:07:43;00:40:26;03:35:08;01:23:30;03:25:59;00:00:36;00:02:07;00:00:36;00:00:36;01:03:07;00:00:36;;;;;;;;;;;;;Lagtime [Read 2:485,528];;;;;;;;;
;;;13800;19800;9000;15000;12800;-10000;-9000;-10800;9200;15200;-8200;;;;;;;;;;;;;Max V [Read 2:485,528[2]];;;;;;;;;
;;;1;1;1;1;1;1;1;1;1;1;1;;;;;;;;;;;;;R-Squared [Read 2:485,528[2]];;;;;;;;;
;;;02:53:24;01:13:24;04:33:24;04:08:24;01:58:24;00:18:24;00:13:24;03:13:24;07:18:24;01:53:24;02:48:24;;;;;;;;;;;;;t at Max V [Read 2:485,528[2]];;;;;;;;;
;;;02:49:36;00:44:08;04:25:47;03:36:22;01:43:05;00:17:48;00:11:41;03:11:44;07:18:17;01:27:25;02:50:47;;;;;;;;;;;;;Lagtime [Read 2:485,528[2]];;;;;;;;;
;J;;-180600;3022200;-209400;1032200;833600;-274000;-267200;-272600;-267600;948200;-225200;;;;;;;;;;;;;Max V [Read 1:485,528];;;;;;;;;
;;;1;1;1;1;1;1;1;1;1;1;1;;;;;;;;;;;;;R-Squared [Read 1:485,528];;;;;;;;;
;;;00:02:30;00:52:30;00:02:30;03:37:30;03:22:30;00:02:30;00:02:30;00:02:30;00:02:30;00:57:30;00:02:30;;;;;;;;;;;;;t at Max V [Read 1:485,528];;;;;;;;;
;;;00:00:00;00:32:00;00:00:00;02:16:27;01:56:10;00:00:00;00:00:00;00:00:00;00:00:00;00:41:53;00:00:00;;;;;;;;;;;;;Lagtime [Read 1:485,528];;;;;;;;;
;;;-20800;381400;-21400;91800;123200;-40800;-25200;-28200;-34800;116600;-29000;;;;;;;;;;;;;Max V [Read 1:485,528[2]];;;;;;;;;
;;;1;1;1;1;1;1;1;1;1;1;1;;;;;;;;;;;;;R-Squared [Read 1:485,528[2]];;;;;;;;;
;;;00:02:48;00:57:48;00:02:48;01:07:48;01:57:48;00:02:48;00:02:48;00:02:48;00:02:48;01:02:48;00:02:48;;;;;;;;;;;;;t at Max V [Read 1:485,528[2]];;;;;;;;;
;;;00:00:18;00:33:16;00:00:18;00:38:28;01:14:28;00:00:18;00:00:18;00:00:18;00:00:18;00:42:43;00:00:18;;;;;;;;;;;;;Lagtime [Read 1:485,528[2]];;;;;;;;;
;;;17800;235000;-15000;58800;68400;-28800;-17800;-22400;-20400;76800;-19800;;;;;;;;;;;;;Max V [Read 2:485,528];;;;;;;;;
;;;1;1;1;1;1;1;1;1;1;1;1;;;;;;;;;;;;;R-Squared [Read 2:485,528];;;;;;;;;
;;;06:13:06;01:03:06;00:03:06;03:38:06;01:58:06;00:03:06;00:03:06;00:03:06;00:08:06;01:33:06;00:03:06;;;;;;;;;;;;;t at Max V [Read 2:485,528];;;;;;;;;
;;;05:25:06;00:33:29;00:00:36;01:54:16;01:11:26;00:00:36;00:00:36;00:00:36;00:02:01;00:50:18;00:00:36;;;;;;;;;;;;;Lagtime [Read 2:485,528];;;;;;;;;
;;;-10200;25400;-12200;11800;10000;-12200;-10400;8200;7600;14000;9200;;;;;;;;;;;;;Max V [Read 2:485,528[2]];;;;;;;;;
;;;1;1;1;1;1;1;1;1;1;1;1;;;;;;;;;;;;;R-Squared [Read 2:485,528[2]];;;;;;;;;
;;;03:33:24;01:08:24;02:18:24;03:33:24;07:03:24;03:08:24;03:03:24;06:58:24;07:48:24;01:43:24;03:28:24;;;;;;;;;;;;;t at Max V [Read 2:485,528[2]];;;;;;;;;
;;;03:39:55;00:42:05;02:19:45;02:52:00;05:50:00;03:10:00;03:02:38;06:59:19;07:50:30;01:19:15;03:26:40;;;;;;;;;;;;;Lagtime [Read 2:485,528[2]];;;;;;;;;
;K;;-188600;2917600;-196200;1035600;1243000;-280400;-238200;-291600;-209000;1058400;-256600;;;;;;;;;;;;;Max V [Read 1:485,528];;;;;;;;;
;;;1;1;1;1;1;1;1;1;1;1;1;;;;;;;;;;;;;R-Squared [Read 1:485,528];;;;;;;;;
;;;00:02:30;00:42:30;00:02:30;00:37:30;00:47:30;00:02:30;00:02:30;00:02:30;00:02:30;01:07:30;00:02:30;;;;;;;;;;;;;t at Max V [Read 1:485,528];;;;;;;;;
;;;00:00:00;00:25:30;00:00:00;00:25:44;00:30:11;00:00:00;00:00:00;00:00:00;00:00:00;00:30:21;00:00:00;;;;;;;;;;;;;Lagtime [Read 1:485,528];;;;;;;;;
;;;-25800;374600;19600;119000;142000;-25400;-30200;-31800;-27800;151600;-31000;;;;;;;;;;;;;Max V [Read 1:485,528[2]];;;;;;;;;
;;;1;1;1;1;1;1;1;1;1;1;1;;;;;;;;;;;;;R-Squared [Read 1:485,528[2]];;;;;;;;;
;;;00:02:48;00:47:48;06:07:48;00:32:48;00:57:48;00:02:48;00:02:48;00:02:48;00:02:48;01:02:48;00:02:48;;;;;;;;;;;;;t at Max V [Read 1:485,528[2]];;;;;;;;;
;;;00:00:18;00:26:57;04:39:26;00:24:34;00:30:17;00:00:18;00:00:18;00:00:18;00:00:18;00:35:31;00:00:18;;;;;;;;;;;;;Lagtime [Read 1:485,528[2]];;;;;;;;;
;;;-16200;233800;16000;70600;84800;-30400;-17400;-31800;-13400;83800;-17600;;;;;;;;;;;;;Max V [Read 2:485,528];;;;;;;;;
;;;1;1;1;1;1;1;1;1;1;1;1;;;;;;;;;;;;;R-Squared [Read 2:485,528];;;;;;;;;
;;;05:43:06;00:53:06;02:23:06;00:33:06;00:48:06;00:03:06;00:03:06;00:03:06;00:03:06;00:48:06;00:03:06;;;;;;;;;;;;;t at Max V [Read 2:485,528];;;;;;;;;
;;;06:25:32;00:27:49;02:06:17;00:24:46;00:28:58;00:00:36;00:00:36;00:00:36;00:00:36;00:30:10;00:00:36;;;;;;;;;;;;;Lagtime [Read 2:485,528];;;;;;;;;
;;;-13800;22200;-9800;12600;17800;10000;-9800;8200;-9400;17200;-8800;;;;;;;;;;;;;Max V [Read 2:485,528[2]];;;;;;;;;
;;;1;1;1;1;1;1;1;1;1;1;1;;;;;;;;;;;;;R-Squared [Read 2:485,528[2]];;;;;;;;;
;;;05:18:24;00:33:24;01:38:24;06:28:24;00:58:24;07:58:24;05:23:24;06:23:24;00:03:24;01:28:24;03:53:24;;;;;;;;;;;;;t at Max V [Read 2:485,528[2]];;;;;;;;;
;;;05:22:08;00:25:38;01:38:58;05:21:51;00:46:21;07:57:48;05:22:07;06:23:13;00:00:54;01:06:22;03:52:57;;;;;;;;;;;;;Lagtime [Read 2:485,528[2]];;;;;;;;;
;L;;;;;;;;;;;;;;;;;;;;;;;;;Max V [Read 1:485,528];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;R-Squared [Read 1:485,528];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;t at Max V [Read 1:485,528];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;Lagtime [Read 1:485,528];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;Max V [Read 1:485,528[2]];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;R-Squared [Read 1:485,528[2]];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;t at Max V [Read 1:485,528[2]];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;Lagtime [Read 1:485,528[2]];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;Max V [Read 2:485,528];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;R-Squared [Read 2:485,528];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;t at Max V [Read 2:485,528];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;Lagtime [Read 2:485,528];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;Max V [Read 2:485,528[2]];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;R-Squared [Read 2:485,528[2]];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;t at Max V [Read 2:485,528[2]];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;Lagtime [Read 2:485,528[2]];;;;;;;;;
;M;;;;;;;;;;;;;;;;;;;;;;;;;Max V [Read 1:485,528];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;R-Squared [Read 1:485,528];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;t at Max V [Read 1:485,528];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;Lagtime [Read 1:485,528];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;Max V [Read 1:485,528[2]];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;R-Squared [Read 1:485,528[2]];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;t at Max V [Read 1:485,528[2]];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;Lagtime [Read 1:485,528[2]];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;Max V [Read 2:485,528];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;R-Squared [Read 2:485,528];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;t at Max V [Read 2:485,528];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;Lagtime [Read 2:485,528];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;Max V [Read 2:485,528[2]];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;R-Squared [Read 2:485,528[2]];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;t at Max V [Read 2:485,528[2]];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;Lagtime [Read 2:485,528[2]];;;;;;;;;
;N;;;;;;;;;;;;;;;;;;;;;;;;;Max V [Read 1:485,528];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;R-Squared [Read 1:485,528];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;t at Max V [Read 1:485,528];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;Lagtime [Read 1:485,528];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;Max V [Read 1:485,528[2]];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;R-Squared [Read 1:485,528[2]];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;t at Max V [Read 1:485,528[2]];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;Lagtime [Read 1:485,528[2]];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;Max V [Read 2:485,528];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;R-Squared [Read 2:485,528];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;t at Max V [Read 2:485,528];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;Lagtime [Read 2:485,528];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;Max V [Read 2:485,528[2]];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;R-Squared [Read 2:485,528[2]];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;t at Max V [Read 2:485,528[2]];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;Lagtime [Read 2:485,528[2]];;;;;;;;;
;O;;;;;;;;;;;;;;;;;;;;;;;;;Max V [Read 1:485,528];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;R-Squared [Read 1:485,528];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;t at Max V [Read 1:485,528];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;Lagtime [Read 1:485,528];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;Max V [Read 1:485,528[2]];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;R-Squared [Read 1:485,528[2]];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;t at Max V [Read 1:485,528[2]];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;Lagtime [Read 1:485,528[2]];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;Max V [Read 2:485,528];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;R-Squared [Read 2:485,528];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;t at Max V [Read 2:485,528];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;Lagtime [Read 2:485,528];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;Max V [Read 2:485,528[2]];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;R-Squared [Read 2:485,528[2]];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;t at Max V [Read 2:485,528[2]];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;Lagtime [Read 2:485,528[2]];;;;;;;;;
;P;;;;;;;;;;;;;;;;;;;;;;;;;Max V [Read 1:485,528];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;R-Squared [Read 1:485,528];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;t at Max V [Read 1:485,528];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;Lagtime [Read 1:485,528];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;Max V [Read 1:485,528[2]];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;R-Squared [Read 1:485,528[2]];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;t at Max V [Read 1:485,528[2]];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;Lagtime [Read 1:485,528[2]];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;Max V [Read 2:485,528];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;R-Squared [Read 2:485,528];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;t at Max V [Read 2:485,528];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;Lagtime [Read 2:485,528];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;Max V [Read 2:485,528[2]];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;R-Squared [Read 2:485,528[2]];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;t at Max V [Read 2:485,528[2]];;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;Lagtime [Read 2:485,528[2]];;;;;;;;;
